,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007204,BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,22/501,319/18723,5.27154369695248e-05,0.0194265698121773,0.0168440408873067,TRPV6/SLC8A3/HTR2C/ADCYAP1/THY1/TAC1/MCHR1/GPR6/TRPA1/APLNR/LCK/TRDN/NPSR1/NPY2R/CCR7/AGTR1/HTR2A/CALCR/CXCR6/CXCL9/AVP/CXCR1,22
GO:0042110,BP,GO:0042110,T cell activation,29/501,487/18723,5.47227318652883e-05,0.0194265698121773,0.0168440408873067,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/IL1RL2/CD2/JAML/IGF2/ZC3H12A/CD44/CR1/LCK/CCL5/CCR7/SLA2/BMP4/IL18R1/RORC/IFNA13/CD3E/EOMES/CD48/SLAMF7/HLA-DOB/ZAP70/IL6,29
GO:0007159,BP,GO:0007159,leukocyte cell-cell adhesion,24/501,371/18723,6.73818307498728e-05,0.0216344445336897,0.0187584052060087,FOXJ1/GLMN/EXT1/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/IL1RL2/IGF2/ZC3H12A/CD44/CR1/LCK/CCL5/CCR7/BMP4/CD3E/S100A8/CD177/HLA-DOB/ZAP70/IL6/TNF,24
GO:0045165,BP,GO:0045165,cell fate commitment,19/501,258/18723,7.1099113490999e-05,0.0216344445336897,0.0187584052060087,TBX1/SPDEF/EXT1/SOSTDC1/GAP43/MYT1L/SFRP2/TBX2/TBX15/GSX2/BMP4/PAX2/SIX2/EOMES/SIX1/TBX5/WNT2/DMRTA2/IL6,19
GO:0030324,BP,GO:0030324,lung development,15/501,177/18723,8.611080282166e-05,0.0244554680013514,0.021204407515874,FOXJ1/SPDEF/FGF9/EXT1/RXFP1/HOPX/RSPO2/MAN2A1/BMP4/CHI3L1/LIF/TBX5/WNT2/TNF/ABCA12,15
GO:0030323,BP,GO:0030323,respiratory tube development,15/501,181/18723,0.000110754117520974,0.0249220026033462,0.0216089219508628,FOXJ1/SPDEF/FGF9/EXT1/RXFP1/HOPX/RSPO2/MAN2A1/BMP4/CHI3L1/LIF/TBX5/WNT2/TNF/ABCA12,15
GO:0097553,BP,GO:0097553,calcium ion transmembrane import into cytosol,13/501,142/18723,0.000116210433919639,0.0249220026033462,0.0216089219508628,TRPV6/SLC8A3/HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CALCR/CXCL9,13
GO:0060541,BP,GO:0060541,respiratory system development,16/501,203/18723,0.000119322082540774,0.0249220026033462,0.0216089219508628,FOXJ1/SPDEF/FGF9/EXT1/RXFP1/HOPX/RSPO2/MAN2A1/BMP4/CHI3L1/LIF/SIX1/TBX5/WNT2/TNF/ABCA12,16
GO:0072503,BP,GO:0072503,cellular divalent inorganic cation homeostasis,28/501,486/18723,0.000128573058529278,0.0249220026033462,0.0216089219508628,TRPV6/SLC8A3/HTR2C/ADCYAP1/THY1/TAC1/MCHR1/PRKCB/SLC30A3/GPR6/TRPA1/APLNR/LCK/TRDN/NPSR1/CCL5/NPY2R/CCR7/AGTR1/HTR2A/CCL14/FATE1/CALCR/CXCR6/CXCL9/AVP/S100A8/CXCR1,28
GO:0048732,BP,GO:0048732,gland development,26/501,436/18723,0.000128939962500585,0.0249220026033462,0.0216089219508628,TBX1/MTCO2P12/HAMP/EXT1/IQGAP3/ADCYAP1/SOSTDC1/RXFP1/PTPN3/MAN2A1/MET/ANXA1/TBX2/IGF2/SIX3/OTP/SERPINA5/FOXB1/BMP4/CYP1A1/HNF4A/SIX1/WNT2/CRIP1/IL6/TNF,26
GO:0050891,BP,GO:0050891,multicellular organismal water homeostasis,8/501,57/18723,0.000129771771045306,0.0249220026033462,0.0216089219508628,EXT1/ALOX12B/MET/CFTR/CYP4F12/AVP/ABCA12/GRHL3,8
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,26/501,437/18723,0.000133745967180165,0.0249220026033462,0.0216089219508628,CCDC80/THY1/EPHA4/ECM2/COL8A1/HLA-DQB2/ANXA1/EGR3/SFRP2/IL1RL2/ANGPT1/IGF2/CD44/CR1/LCK/CCL5/NPY2R/CCR7/IBSP/CD3E/LIF/FUT3/HLA-DOB/ZAP70/IL6/TNF,26
GO:0071621,BP,GO:0071621,granulocyte chemotaxis,12/501,125/18723,0.000134555413116658,0.0249220026033462,0.0216089219508628,PPBP/SCG2/ANXA1/JAML/CCL5/CCR7/CCL14/CXCL8/CXCL9/S100A8/CXCR1/S100A12,12
GO:0034765,BP,GO:0034765,regulation of ion transmembrane transport,28/501,491/18723,0.000152543932558675,0.0269639529377708,0.0233794195351217,KCNA6/HAMP/RGS4/KCNB2/SCN8A/THY1/KCNE4/PTPN3/KCNH8/PIRT/KCNG3/KCNS2/HECW1/CALHM1/HCN1/CFTR/KCNQ5/APLNR/TRDN/NPSR1/LRRC38/KCNH7/CALCR/KCNS1/CXCL9/SLN/CRHR1/CACNA1S,28
GO:0006836,BP,GO:0006836,neurotransmitter transport,16/501,208/18723,0.000158239160432927,0.0269639529377708,0.0233794195351217,ICA1/SV2C/SYT2/SLC17A6/RPH3A/SYNGR3/SNAP25/PRKCB/SYT1/SV2B/SYT4/SLC1A7/HTR2A/CHRNB4/CHRNA3/SLC22A2,16
GO:0006874,BP,GO:0006874,cellular calcium ion homeostasis,26/501,448/18723,0.000198176702375076,0.028184454540409,0.0244376701216445,TRPV6/SLC8A3/HTR2C/ADCYAP1/THY1/TAC1/MCHR1/PRKCB/GPR6/TRPA1/APLNR/LCK/TRDN/NPSR1/CCL5/NPY2R/CCR7/AGTR1/HTR2A/CCL14/FATE1/CALCR/CXCR6/CXCL9/AVP/CXCR1,26
GO:0032609,BP,GO:0032609,interferon-gamma production,11/501,112/18723,0.000207661841628178,0.028184454540409,0.0244376701216445,INHA/IL1RL1/IL12RB2/CD2/ZC3H12A/CR1/CCR7/IL18R1/CD3E/CD96/TNF,11
GO:0032649,BP,GO:0032649,regulation of interferon-gamma production,11/501,112/18723,0.000207661841628178,0.028184454540409,0.0244376701216445,INHA/IL1RL1/IL12RB2/CD2/ZC3H12A/CR1/CCR7/IL18R1/CD3E/CD96/TNF,11
GO:0018108,BP,GO:0018108,peptidyl-tyrosine phosphorylation,23/501,375/18723,0.000208273384526601,0.028184454540409,0.0244376701216445,STYK1/VTN/FCGR1A/THY1/FLT3/EPHA4/EPHA5/IL12RB2/MET/SFRP2/ANGPT1/IGF2/CD44/LCK/GPRC5A/CCL5/HTR2A/CD3E/MUSK/LIF/ZAP70/IL6/TNF,23
GO:0021978,BP,GO:0021978,telencephalon regionalization,4/501,12/18723,0.000211357464802116,0.028184454540409,0.0244376701216445,SIX3/GSX2/BMP4/DMRTA2,4
GO:0051480,BP,GO:0051480,regulation of cytosolic calcium ion concentration,22/501,353/18723,0.000227566990266926,0.028184454540409,0.0244376701216445,TRPV6/SLC8A3/HTR2C/ADCYAP1/THY1/TAC1/MCHR1/GPR6/TRPA1/APLNR/LCK/TRDN/NPSR1/NPY2R/CCR7/AGTR1/HTR2A/CALCR/CXCR6/CXCL9/AVP/CXCR1,22
GO:0018212,BP,GO:0018212,peptidyl-tyrosine modification,23/501,378/18723,0.000233620084071482,0.028184454540409,0.0244376701216445,STYK1/VTN/FCGR1A/THY1/FLT3/EPHA4/EPHA5/IL12RB2/MET/SFRP2/ANGPT1/IGF2/CD44/LCK/GPRC5A/CCL5/HTR2A/CD3E/MUSK/LIF/ZAP70/IL6/TNF,23
GO:0051259,BP,GO:0051259,protein complex oligomerization,17/501,238/18723,0.000242519289284921,0.028184454540409,0.0244376701216445,KCNA6/KCNB2/PKD2L1/PRF1/SYT1/TRPM6/KCNG3/KCNS2/CALHM1/HCN1/TRPA1/ZC3H12A/TDO2/GBP5/KCNS1/RRM2/RS1,17
GO:0050878,BP,GO:0050878,regulation of body fluid levels,23/501,379/18723,0.000242654124782692,0.028184454540409,0.0244376701216445,MTCO2P12/VTN/EXT1/ALOX12B/TAC1/MET/ADAMTS18/CFTR/NFE2/APLNR/LCK/FOXB1/CYP4F12/SERPINB2/HNF4A/DGKK/ANXA8/AVP/TSPAN8/IL6/SLC22A2/ABCA12/GRHL3,23
GO:0002673,BP,GO:0002673,regulation of acute inflammatory response,7/501,48/18723,0.000268148327661367,0.028184454540409,0.0244376701216445,ADCYAP1/TAC1/CCR7/DNASE1L3/IL6/TNF/C2CD4A,7
GO:0006813,BP,GO:0006813,potassium ion transport,17/501,241/18723,0.000280956050495704,0.028184454540409,0.0244376701216445,KCNA6/RGS4/KCNB2/ADCYAP1/PKD2L1/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/HTR2A/LRRC38/KCNH7/ATP12A/KCNS1,17
GO:0015833,BP,GO:0015833,peptide transport,18/501,264/18723,0.000284869705622713,0.028184454540409,0.0244376701216445,ICA1/VSNL1/HTR2C/ADCYAP1/VGF/SNAP25/EPHA5/ANXA1/CFTR/CCL5/NPY2R/HNF4A/SLC15A5/S100A8/IL6/TNF/CRHR1/ABCA12,18
GO:0002790,BP,GO:0002790,peptide secretion,17/501,242/18723,0.000294892597930694,0.028184454540409,0.0244376701216445,ICA1/VSNL1/HTR2C/ADCYAP1/VGF/SNAP25/EPHA5/ANXA1/CFTR/CCL5/NPY2R/HNF4A/S100A8/IL6/TNF/CRHR1/ABCA12,17
GO:0030104,BP,GO:0030104,water homeostasis,8/501,64/18723,0.000295215396715373,0.028184454540409,0.0244376701216445,EXT1/ALOX12B/MET/CFTR/CYP4F12/AVP/ABCA12/GRHL3,8
GO:0055074,BP,GO:0055074,calcium ion homeostasis,26/501,460/18723,0.000298666176640928,0.028184454540409,0.0244376701216445,TRPV6/SLC8A3/HTR2C/ADCYAP1/THY1/TAC1/MCHR1/PRKCB/GPR6/TRPA1/APLNR/LCK/TRDN/NPSR1/CCL5/NPY2R/CCR7/AGTR1/HTR2A/CCL14/FATE1/CALCR/CXCR6/CXCL9/AVP/CXCR1,26
GO:0003337,BP,GO:0003337,mesenchymal to epithelial transition involved in metanephros morphogenesis,4/501,13/18723,0.00029885494135789,0.028184454540409,0.0244376701216445,BMP4/PAX2/SIX2/LIF,4
GO:0032429,BP,GO:0032429,regulation of phospholipase A2 activity,4/501,13/18723,0.00029885494135789,0.028184454540409,0.0244376701216445,ANXA1/AGTR1/ANXA8/ANXA8L1,4
GO:0097529,BP,GO:0097529,myeloid leukocyte migration,16/501,220/18723,0.000299488133134048,0.028184454540409,0.0244376701216445,PPBP/SCG2/UMODL1/ANXA1/JAML/CCL5/CCR7/CCL14/CXCL8/CXCL9/S100A8/CD177/CXCR1/PRTN3/IL6/S100A12,16
GO:1903037,BP,GO:1903037,regulation of leukocyte cell-cell adhesion,21/501,336/18723,0.000302119295904996,0.028184454540409,0.0244376701216445,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/IL1RL2/IGF2/ZC3H12A/CD44/CR1/LCK/CCL5/CCR7/BMP4/CD3E/HLA-DOB/ZAP70/IL6/TNF,21
GO:0021871,BP,GO:0021871,forebrain regionalization,5/501,23/18723,0.000303520567167039,0.028184454540409,0.0244376701216445,SIX3/GSX2/BMP4/FEZF1/DMRTA2,5
GO:0007389,BP,GO:0007389,pattern specification process,25/501,436/18723,0.000313577373373382,0.028184454540409,0.0244376701216445,TBX1/CFC1B/FOXJ1/EXT1/SOSTDC1/MDFI/EGR2/SFRP2/TBX2/APLNR/SIX3/FOXB1/GSX2/BMP4/PAX2/SIX2/FEZF1/CFAP45/SIX1/TBX5/WNT2/IRX1/FOXH1/DMRTA2/GRHL3,25
GO:0015837,BP,GO:0015837,amine transport,10/501,99/18723,0.000318576944480974,0.028184454540409,0.0244376701216445,RGS4/SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A/CHRNA3/AVP/SLC22A2,10
GO:1905330,BP,GO:1905330,regulation of morphogenesis of an epithelium,8/501,65/18723,0.000328893421663764,0.028184454540409,0.0244376701216445,TBX2/BMP4/PAX2/SIX2/LIF/SIX1/WNT2/TNF,8
GO:0015872,BP,GO:0015872,dopamine transport,7/501,50/18723,0.000347405521847243,0.028184454540409,0.0244376701216445,SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A/SLC22A2,7
GO:0090102,BP,GO:0090102,cochlea development,7/501,50/18723,0.000347405521847243,0.028184454540409,0.0244376701216445,TBX1/EPHA4/GABRB2/PAX2/PVALB/SIX1/GRHL3,7
GO:0010092,BP,GO:0010092,specification of animal organ identity,6/501,36/18723,0.000350651664469878,0.028184454540409,0.0244376701216445,EXT1/BMP4/PAX2/SIX1/WNT2/FOXH1,6
GO:0014046,BP,GO:0014046,dopamine secretion,6/501,36/18723,0.000350651664469878,0.028184454540409,0.0244376701216445,SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A,6
GO:0014059,BP,GO:0014059,regulation of dopamine secretion,6/501,36/18723,0.000350651664469878,0.028184454540409,0.0244376701216445,SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A,6
GO:0060402,BP,GO:0060402,calcium ion transport into cytosol,13/501,160/18723,0.00037909858815145,0.0293855999875278,0.0254791377208389,TRPV6/SLC8A3/HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CALCR/CXCL9,13
GO:0048593,BP,GO:0048593,camera-type eye morphogenesis,11/501,120/18723,0.000379391549134748,0.0293855999875278,0.0254791377208389,THY1/COL8A1/MAN2A1/HCN1/TBX2/USH1C/SIX3/BMP4/PAX2/WNT2/RS1,11
GO:0050900,BP,GO:0050900,leukocyte migration,22/501,369/18723,0.000419134112219,0.0318841306795168,0.0276455187927908,PPBP/FOXJ1/SCG2/EXT1/THY1/UMODL1/ANXA1/JAML/LCK/CCL5/CCR7/CCL14/CXCL8/CXCL9/S100A8/CD177/CXCR1/ZAP70/PRTN3/IL6/TNF/S100A12,22
GO:0030593,BP,GO:0030593,neutrophil chemotaxis,10/501,103/18723,0.000438750738411857,0.0327908446602546,0.0284316960496252,PPBP/JAML/CCL5/CCR7/CCL14/CXCL8/CXCL9/S100A8/CXCR1/S100A12,10
GO:0060706,BP,GO:0060706,cell differentiation involved in embryonic placenta development,5/501,25/18723,0.000458551334856766,0.0333661698270191,0.0289305386515963,MDFI/GJB5/EOMES/LIF/KRT19,5
GO:0006816,BP,GO:0006816,calcium ion transport,24/501,422/18723,0.000462113619669983,0.0333661698270191,0.0289305386515963,TRPV6/RGS4/SLC8A3/HTR2C/PKD2L1/THY1/MCHR1/PRKCB/TRPM6/CALHM1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCL5/CCR7/HTR2A/CALCR/CXCL9/EFHB/SLN/CRHR1/CACNA1S,24
GO:0010951,BP,GO:0010951,negative regulation of endopeptidase activity,17/501,252/18723,0.000470690151174126,0.0334190007333629,0.0289763463240352,SERPINI1/VTN/COL4A3/SFRP2/CD44/CR1/SERPINA5/PAX2/SERPINB2/PTTG1/ANXA8/CST7/ANXA8L1/AVP/SLPI/VIL1/TNF,17
GO:0001541,BP,GO:0001541,ovarian follicle development,7/501,53/18723,0.000500396189751227,0.0349238303434525,0.0302811269273968,INHA/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/FSHB,7
GO:0060562,BP,GO:0060562,epithelial tube morphogenesis,20/501,325/18723,0.000508281098895318,0.0349238303434525,0.0302811269273968,GLMN/EXT1/SOSTDC1/EPHA4/PAK1/LGR5/RSPO2/MET/SFRP2/TBX2/APLNR/BMP4/PAX2/SIX2/SIX1/WNT2/IRX1/FOXH1/TNF/GRHL3,20
GO:0048568,BP,GO:0048568,embryonic organ development,24/501,427/18723,0.000546278897342496,0.0368533081824101,0.031954103882401,TBX1/PPP1R13L/ID3/MDFI/TBX2/GJB5/USH1C/TBX15/IGF2/APLNR/SIX3/EN2/BMP4/PAX2/SIX2/CXCL8/EOMES/LIF/SIX1/WNT2/FOXH1/KRT19/TNF/GRHL3,24
GO:0007214,BP,GO:0007214,gamma-aminobutyric acid signaling pathway,5/501,26/18723,0.000555351296378265,0.0368533081824101,0.031954103882401,GABRA1/GABRB2/GABRE/GABRG2/HTR1A,5
GO:0007188,BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,16/501,233/18723,0.000564567298344518,0.0368533081824101,0.031954103882401,PTH2R/ADCYAP1/RXFP1/MCHR1/GRM8/LGR5/AKAP5/GLP2R/HTR1A/GPR78/GPR6/NPY2R/CALCR/CXCL9/MARCO/CRHR1,16
GO:0031960,BP,GO:0031960,response to corticosteroid,13/501,167/18723,0.000570966746488043,0.0368533081824101,0.031954103882401,ADCYAP1/NPAS4/FLT3/GNRH1/NEFL/ANXA1/CNGA3/TPH2/CALCR/BGLAP/CSN1S1/IL6/TNF,13
GO:0050863,BP,GO:0050863,regulation of T cell activation,20/501,329/18723,0.000592857357243469,0.0376951095799579,0.0326839979036501,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/IL1RL2/CD2/IGF2/ZC3H12A/CR1/LCK/CCL5/CCR7/BMP4/CD3E/HLA-DOB/ZAP70/IL6,20
GO:0033555,BP,GO:0033555,multicellular organismal response to stress,8/501,71/18723,0.000602883603072947,0.0377688845454523,0.0327479653743494,EXT1/HTR2C/ADCYAP1/TAC1/PIRT/HTR1A/TRPA1/NPY2R,8
GO:0003002,BP,GO:0003002,regionalization,20/501,331/18723,0.000639536007325985,0.0389314887786962,0.0337560153507401,TBX1/CFC1B/FOXJ1/EXT1/SOSTDC1/MDFI/EGR2/SFRP2/SIX3/FOXB1/GSX2/BMP4/PAX2/SIX2/FEZF1/SIX1/WNT2/IRX1/FOXH1/DMRTA2,20
GO:0033138,BP,GO:0033138,positive regulation of peptidyl-serine phosphorylation,10/501,108/18723,0.000639719299180454,0.0389314887786962,0.0337560153507401,PAK1/SFRP2/ANGPT1/CD44/IFNA13/CALCR/LIF/AVP/IL6/TNF,10
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,18/501,284/18723,0.000678594775019852,0.0406177777674073,0.0352181324897041,SYT2/TAC1/STARD5/SYT13/SYT1/ABCA8/SYT4/HTR1A/CFTR/NPY2R/AGTR1/HTR2A/LIPC/CES1/ABCC3/SLC22A2/CRHR1/ABCA12,18
GO:0042391,BP,GO:0042391,regulation of membrane potential,24/501,434/18723,0.000686497652406885,0.0406177777674073,0.0352181324897041,RGS4/SLC8A3/ADCYAP1/SCN8A/TAC1/NPAS4/KCNE4/PTPN3/RGS7BP/GABRA1/KCNH8/GABRB2/GABRE/GABRG2/HCN1/CFTR/TRDN/CUX2/NPY2R/CHRNA1/CHRNB4/KCNH7/CHRNA3/TBX5,24
GO:0034116,BP,GO:0034116,positive regulation of heterotypic cell-cell adhesion,4/501,16/18723,0.000713678472803123,0.0410847337046122,0.0356230122484517,THY1/CD44/LCK/TNF,4
GO:0072283,BP,GO:0072283,metanephric renal vesicle morphogenesis,4/501,16/18723,0.000713678472803123,0.0410847337046122,0.0356230122484517,BMP4/PAX2/SIX2/LIF,4
GO:0010466,BP,GO:0010466,negative regulation of peptidase activity,17/501,262/18723,0.000730277245097492,0.0410970913340918,0.0356337270796462,SERPINI1/VTN/COL4A3/SFRP2/CD44/CR1/SERPINA5/PAX2/SERPINB2/PTTG1/ANXA8/CST7/ANXA8L1/AVP/SLPI/VIL1/TNF,17
GO:0051952,BP,GO:0051952,regulation of amine transport,9/501,91/18723,0.000734262141842372,0.0410970913340918,0.0356337270796462,RGS4/SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A/CHRNA3/AVP,9
GO:1903039,BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,16/501,239/18723,0.000742834749465979,0.0410970913340918,0.0356337270796462,THY1/HLA-DQB2/ANXA1/EGR3/IL1RL2/IGF2/CD44/CR1/LCK/CCL5/CCR7/CD3E/HLA-DOB/ZAP70/IL6/TNF,16
GO:0048592,BP,GO:0048592,eye morphogenesis,12/501,151/18723,0.000766441237370075,0.0418594829640579,0.0362947679073089,THY1/COL8A1/MAN2A1/HCN1/TBX2/OLFM3/USH1C/SIX3/BMP4/PAX2/WNT2/RS1,12
GO:0070588,BP,GO:0070588,calcium ion transmembrane transport,19/501,312/18723,0.000788791575042327,0.0422794916099758,0.0366589414527811,TRPV6/SLC8A3/HTR2C/PKD2L1/THY1/TRPM6/CALHM1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CALCR/CXCL9/SLN/CRHR1/CACNA1S,19
GO:0002675,BP,GO:0002675,positive regulation of acute inflammatory response,5/501,28/18723,0.000793981063098137,0.0422794916099758,0.0366589414527811,TAC1/CCR7/IL6/TNF/C2CD4A,5
GO:0050804,BP,GO:0050804,modulation of chemical synaptic transmission,24/501,439/18723,0.00080495506414299,0.0423346737438165,0.0367067877852859,RGS4/SLC8A3/ADCYAP1/VGF/TAC1/NPAS4/NPTX2/EPHA4/SNAP25/GRM8/PRKCB/SYT1/AKAP5/EGR2/ELAVL4/SLC4A10/NPTX1/SYT4/CUX2/NPY2R/HTR2A/CHRNB4/CHRNA3/TNF,24
GO:0099177,BP,GO:0099177,regulation of trans-synaptic signaling,24/501,440/18723,0.000830668132804389,0.0431542225091061,0.0374173873942311,RGS4/SLC8A3/ADCYAP1/VGF/TAC1/NPAS4/NPTX2/EPHA4/SNAP25/GRM8/PRKCB/SYT1/AKAP5/EGR2/ELAVL4/SLC4A10/NPTX1/SYT4/CUX2/NPY2R/HTR2A/CHRNB4/CHRNA3/TNF,24
GO:0002526,BP,GO:0002526,acute inflammatory response,10/501,112/18723,0.000850519090776394,0.0432628074697331,0.0375115372896698,HAMP/EXT1/ADCYAP1/TAC1/CCR7/DNASE1L3/S100A8/IL6/TNF/C2CD4A,10
GO:0071805,BP,GO:0071805,potassium ion transmembrane transport,15/501,219/18723,0.00085306944306516,0.0432628074697331,0.0375115372896698,KCNA6/RGS4/KCNB2/PKD2L1/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNH7/ATP12A/KCNS1,15
GO:0071347,BP,GO:0071347,cellular response to interleukin-1,10/501,113/18723,0.000911285812172322,0.0452447985616183,0.0392300464918999,ST18/IL1RL2/ZC3H12A/CCL5/CCL14/CXCL8/CHI3L1/ANKRD1/IL1R2/IL6,10
GO:0001710,BP,GO:0001710,mesodermal cell fate commitment,4/501,17/18723,0.000913659075851059,0.0452447985616183,0.0392300464918999,SFRP2/BMP4/PAX2/SIX2,4
GO:0031099,BP,GO:0031099,regeneration,14/501,198/18723,0.00092401349175136,0.0452447985616183,0.0392300464918999,HAMP/THY1/GAP43/FLT3/HOPX/PTPN3/EPHA4/RTN4RL1/NEFL/ANXA1/ELAVL4/SGCA/IL6/MUSTN1,14
GO:0060441,BP,GO:0060441,epithelial tube branching involved in lung morphogenesis,5/501,29/18723,0.000938517264039703,0.0454327675546492,0.0393930272669296,EXT1/RSPO2/BMP4/WNT2/TNF,5
GO:0006959,BP,GO:0006959,humoral immune response,19/501,317/18723,0.000952642176682472,0.0455983783445768,0.0395366220931851,PPBP/FOXJ1/FCER2/SH2D1A/H2BC8/C6/MASP1/CR1/CCR7/FCN3/CXCL8/IFNA13/FCN1/CXCL9/SLPI/PRTN3/IL6/TNF/S100A12,19
GO:0032496,BP,GO:0032496,response to lipopolysaccharide,20/501,343/18723,0.000991974728547513,0.0469150376928358,0.0406782474089846,PPBP/HAMP/GGT3P/TAC1/MPO/GNRH1/IL12RB2/ZC3H12A/CCL5/CCR7/CYP1A1/CXCL8/GFI1/CD96/CXCL9/ANKRD1/S100A8/SLPI/IL6/TNF,20
GO:0008585,BP,GO:0008585,female gonad development,9/501,95/18723,0.00100217568780471,0.0469150376928358,0.0406782474089846,INHA/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/LHX8/LHX9/FSHB,9
GO:0002791,BP,GO:0002791,regulation of peptide secretion,14/501,200/18723,0.0010183830076044,0.0471555610042905,0.0408867960375724,ICA1/VSNL1/HTR2C/ADCYAP1/SNAP25/EPHA5/CFTR/CCL5/NPY2R/HNF4A/S100A8/IL6/TNF/ABCA12,14
